id,version_number,risk_processing_status,risk_type,current_view_of_risk_id,ancestor_id,source_event_timestamp,log_index
261572,0,LOGGED,NEW,null,null,2025-07-09T12:32:14,123
261572,0,LOGGED,NEW,null,null,2025-07-09T12:32:14,124
261572,0,WORK_IN_PROGRESS,NEW,null,null,2025-07-09T12:32:37,125
261572,0,WORK_IN_PROGRESS,NEW,null,null,2025-07-09T14:51:22,126
261572,0,QUOTED,NEW,null,null,2025-07-09T15:14:09,127
261572,0,BOUND,NEW,null,null,2025-07-09T15:14:16,128
261572,0,COMPLETE,NEW,null,null,2025-07-09T15:17:32,129
261665,0,COMPLETE,VERSIONED,261572,null,2025-07-09T16:04:39,130
261572,1,COMPLETE,NEW,null,null,2025-07-09T16:04:39,131
261572,1,BOUND,NEW,null,null,2025-07-09T16:04:40,132
261572,1,COMPLETE,NEW,null,null,2025-07-09T16:09:45,133
261666,1,COMPLETE,VERSIONED,261572,null,2025-07-09T16:21:43,134
261572,2,COMPLETE,NEW,null,null,2025-07-09T16:21:43,135
261572,2,BOUND,NEW,null,null,2025-07-09T16:21:44,136
261572,2,COMPLETE,NEW,null,null,2025-07-10T07:06:19,137
261769,2,COMPLETE,VERSIONED,261572,null,2025-07-10T10:15:36,138
261572,3,COMPLETE,NEW,null,null,2025-07-10T10:15:36,139
261572,3,BOUND,NEW,null,null,2025-07-10T10:15:36,140
261572,3,COMPLETE,NEW,null,null,2025-07-10T10:16:33,141
263076,0,LOGGED,MTA,null,261572,2025-07-18T09:35:45,142
263076,0,LOGGED,MTA,null,261572,2025-07-18T09:35:45,143
263076,0,WORK_IN_PROGRESS,MTA,null,261572,2025-07-18T09:36:36,144
263076,0,QUOTED ,MTA,null,261572,2025-07-18T09:42:00,145
263076,0,BOUND,MTA,null,261572,2025-07-18T09:42:43,146
265311,3,COMPLETE,VERSIONED,261572,null,2025-07-31T10:53:39,147
263076,0,COMPLETE,MTA,null,261572,2025-07-31T10:53:39,148
261572,4,COMPLETE,NEW,null,null,2025-07-10T10:53:39,149
